2017-05-06 00:01:39,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,991.9
2017-05-06 00:01:40,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,991.9
2017-05-06 00:01:41,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,991.9
2017-05-06 00:01:42,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,991.9
2017-05-06 00:01:43,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,991.9
2017-05-06 00:01:44,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,992.0
2017-05-06 00:01:45,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,992.0
2017-05-06 00:01:46,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,992.0
2017-05-06 00:01:47,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,992.0
2017-05-06 00:01:48,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,991.9
2017-05-06 00:01:49,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,991.9
2017-05-06 00:01:50,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,991.9
2017-05-06 00:01:51,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,991.8
2017-05-06 00:01:52,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,991.9
2017-05-06 00:01:53,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,991.9
2017-05-06 00:01:54,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,991.9
2017-05-06 00:01:55,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,992.0
2017-05-06 00:01:56,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,991.9
2017-05-06 00:01:57,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,991.9
2017-05-06 00:01:58,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,991.9
2017-05-06 00:01:59,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,991.9
2017-05-06 00:02:00,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,991.9
2017-05-06 00:02:01,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,991.8
2017-05-06 00:02:02,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,991.9
2017-05-06 00:02:03,2017-05-06,45.0,0.0,0.0,0.0,0.0,26.11,97.0,991.9
